49.7523404,-18.2123885,3.0192953,2.7437343,-0.4630489,2.5193482,-0.0663064
49.9521490,-18.2984265,2.8385632,2.6509336,-0.4589162,2.5140840,-0.0273841
50.1519576,-18.4003595,2.6670064,2.5602297,-0.4525244,2.5119066,0.0181874
50.3517662,-18.5179662,2.5044224,2.4711954,-0.4338488,2.5133529,0.1327252
50.5515748,-18.6488504,2.3531813,2.3858229,-0.4153060,2.5238824,0.2267680
50.7513834,-18.7908391,2.2142158,2.3058349,-0.3915370,2.5417716,0.3408776
50.9511920,-18.9453286,2.0848332,2.2319148,-0.3396462,2.5684282,0.6271249
51.1510006,-19.1068546,1.9672975,2.1696949,-0.2800618,2.6167600,0.9449808
51.3508092,-19.2733327,1.8596685,2.1218082,-0.2293249,2.6879478,1.1982251
51.5506178,-19.4453716,1.7594722,2.0740702,-0.2437771,2.7755891,0.9674771
51.7504264,-19.6225339,1.6674287,2.0262007,-0.2330844,2.8443831,0.9519842
51.9502350,-19.8029510,1.5841782,1.9799240,-0.2340581,2.9104887,0.8474347
52.1500436,-19.9876657,1.5091453,1.9333749,-0.2337666,2.9680961,0.7639477
52.3498522,-20.1769819,1.4423730,1.8863758,-0.2333435,3.0190861,0.6903169
52.5496608,-20.3683464,1.3847715,1.8400553,-0.2308211,3.0644320,0.6441008
52.7494694,-20.5615920,1.3361658,1.7946060,-0.2244808,3.1061451,0.6406998
52.9492780,-20.7581557,1.2960247,1.7500443,-0.2184661,3.1470894,0.6376615
53.1490865,-20.9555371,1.2646305,1.7072842,-0.2102951,3.1873174,0.6598903
53.3488951,-21.1540075,1.2415560,1.6661568,-0.2002235,3.2284200,0.7041199
53.5487037,-21.3537023,1.2264255,1.6269762,-0.1907042,3.2717081,0.7440347
53.7485123,-21.5533383,1.2189177,1.5902289,-0.1776763,3.3168363,0.8246952
53.9483209,-21.7534147,1.2185084,1.5558913,-0.1647095,3.3661500,0.9064567
54.1481295,-21.9529513,1.2246754,1.5243406,-0.1517077,3.4195323,0.9915624
54.3479381,-22.1527215,1.2368895,1.4957268,-0.1338105,3.4769882,1.1398691
54.5477467,-22.3515732,1.2543874,1.4711520,-0.1079792,3.5418862,1.3938359
54.7475553,-22.5500886,1.2761415,1.4534383,-0.0691260,3.6196628,1.8315748
54.9473639,-22.7484391,1.3007116,1.4424744,-0.0431929,3.7193934,2.1250561
55.1471725,-22.9464582,1.3269801,1.4360093,-0.0250208,3.8318529,2.3381694
55.3469811,-23.1444018,1.3542983,1.4314398,-0.0207002,3.9518944,2.3635309
55.5467897,-23.3422780,1.3824516,1.4275289,-0.0193425,4.0696409,2.3475244
55.7465983,-23.5398832,1.4113466,1.4236713,-0.0192848,4.1833106,2.3115766
55.9464069,-23.7375451,1.4410281,1.4198265,-0.0191873,4.2922993,2.2770338
56.1462155,-23.9350644,1.4714631,1.4160008,-0.0191028,4.3970189,2.2429611
56.3460241,-24.1322906,1.5026240,1.4121939,-0.0190292,4.4977885,2.2093538
56.5458327,-24.3296464,1.5345748,1.4083969,-0.0189552,4.5948881,2.1764105
56.7456413,-24.5267897,1.5672583,1.4046158,-0.0188910,4.6885742,2.1438937
56.9454499,-24.7236258,1.6006545,1.4008498,-0.0188344,4.7790653,2.1118210
57.1452585,-24.9206402,1.6348440,1.3970913,-0.0187589,4.8665578,2.0807918
57.3450671,-25.1173953,1.6697492,1.3933466,-0.0187502,4.9512529,2.0487317
57.5448757,-25.3138295,1.7053569,1.3895983,-0.0187851,5.0332508,2.0160778
57.7446843,-25.5104518,1.7417580,1.3858911,-0.0182896,5.1126581,1.9977411
57.9444929,-25.7067803,1.7788465,1.3823176,-0.0172286,5.1901449,1.9957098
58.1443014,-25.9028469,1.8165839,1.3790332,-0.0156746,5.2664148,2.0090761
58.3441100,-26.0990285,1.8549821,1.3760357,-0.0143075,5.3420956,2.0194068
58.5439186,-26.2950047,1.8939222,1.3733179,-0.0128826,5.4171003,2.0334929
58.7437272,-26.4907930,1.9333488,1.3708917,-0.0114124,5.4915931,2.0510664
58.9435358,-26.6866212,1.9732484,1.3687562,-0.0099537,5.5657197,2.0704613
59.1433444,-26.8823296,2.0135291,1.3669145,-0.0084811,5.6395592,2.0924699
59.3431530,-27.0779186,2.0541308,1.3653685,-0.0069975,5.7132140,2.1170328
59.5429616,-27.2735073,2.0950177,1.3641182,-0.0055147,5.7867795,2.1438022
59.7427702,-27.4690406,2.1361179,1.3631648,-0.0040301,5.8603342,2.1728862
59.9425788,-27.6645205,2.1773713,1.3625082,-0.0025441,5.9339565,2.2042972
60.1423874,-27.8599990,2.2187282,1.3621478,-0.0010622,6.0077213,2.2378777
60.3421960,-28.0554540,2.2601235,1.3620833,0.0004144,6.0816946,2.2429533
60.5420046,-28.2509211,2.3015045,1.3623131,0.0018851,6.1549437,2.1688929
60.7418132,-28.4464247,2.3428162,1.3628360,0.0033462,6.2249546,2.0932616
60.9416218,-28.6418980,2.3839851,1.3636494,0.0047957,6.2917853,2.0163065
61.1414304,-28.8374497,2.4249750,1.3647512,0.0062312,6.3554947,1.9383016
61.3412390,-29.0331116,2.4657337,1.3661387,0.0076490,6.4161431,1.8595742
61.5410476,-29.2286947,2.5061643,1.3678064,0.0090479,6.4737941,1.7803616
61.7408562,-29.4244245,2.5462566,1.3697517,0.0104225,6.5285123,-1.1322955
